product_name,category,price,stock_quantity,brand,product_id
Keyboard,Computers & Accessories,407.57,40,"Holmes, Mccullough and Strickland",PROD001
T-shirt,Clothing,442.37,61,"Huff, Holland and Stark",PROD002
Webcam,Computers & Accessories,188.66,19,Hamilton-Bryant,PROD003
Mouse,Computers & Accessories,305.24,5,"Rose, Clarke and Lee",PROD004
Fiction Novel,Books,142.29,4,Ellis-Jones,PROD005
Fishing Rod,Sports & Outdoors,353.77,6,Harper LLC,PROD006
Mouse,Computers & Accessories,360.96,2,Petersen and Sons,PROD007
Laptop Stand,Computers & Accessories,333.93,32,Montgomery Ltd,PROD008
Table,Furniture,167.47,54,Lynch-Adams,PROD009
Puzzle,Toys & Games,453.13,84,"Ewing, Smith and Lawson",PROD010
Fiction Novel,Books,165.32,45,Guerra LLC,PROD011
Basketball,Sports & Outdoors,145.13,92,Long Group,PROD012
Action Figure,Toys & Games,254.09,88,"Cox, Kelly and Perkins",PROD013
Chair,Furniture,156.62,67,Lyons and Sons,PROD014
Puzzle,Toys & Games,290.59,63,Wheeler LLC,PROD015
Laptop,Electronics,351.75,58,Rodgers-Harrell,PROD016
Science Book,Books,317.12,79,Gonzalez-Lopez,PROD017
Fishing Rod,Sports & Outdoors,208.52,76,Crawford and Sons,PROD018
Nail Polish,Beauty,295.16,93,"Vargas, Russell and Burton",PROD019
Table,Furniture,356.95,76,Bullock Inc,PROD020
